Question	A	B	C	D	Answer	Marks
If sec^2θ=4/3 then the general value of θ is	nπ±π/6	nπ±π/2	2nπ±π/6	nπ±π/4	nπ±π/6	1
If mapping f and g are defined by f(x)=sinx and g(x)=x^2, X∈ R then (fog) is given by	fog(x)=x^2+sinx		(fog)(x)=x^2sinx		(fog)(x)=sin^2x	(fog)(x)=sinx^2	(fog)(x)=sinx^2	1
If α and β are roots of x^2+px+q=0 then the value of 1/α +1/β =	-p/q	1/q	p/q	q/p	-p/q	1
The value of the determinant    1/a bc  1   is	abc=1	4abc	0	(abc)^2	0 1
                                                             1/b ca  1
                                                             1/c ab   1
         
		
	

